Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
9.1280,39,2.1985,142.5
9.1282,29.798,2.197,142.5
9.1284,31.918,2.197,142.5
9.1286,39.5,2.197,142.5
9.1288,37,2.1975,142.5
9.1290,41.5,2.1975,142.5
9.1292,37,2.198,142.5
9.1294,33.5,2.1975,142.5
9.1296,38,2.1975,142.5
9.1298,34.5,2.197,142.5
9.1300,41,2.198,142.5
9.1302,41.5,2.1975,142.5
9.1304,36.5,2.197,142.5
9.1306,40,2.1975,142.5
9.1308,34,2.1975,142.5
9.1310,36.5,2.198,142.5
9.1312,33,2.1975,142.5
9.1314,28.942,2.197,142.5
9.1316,40,2.1975,142.5
9.1318,36.5,2.197,142.5
9.1320,38,2.1975,142.5
9.1322,38,2.1985,142.5
9.1324,30.982,2.197,142.5
9.1326,36.5,2.197,142.5
9.1328,33.5,2.197,142.5
9.1330,36,2.197,142.5
9.1332,40.5,2.1975,142.5
9.1334,33.5,2.197,142.5
9.1336,37,2.1975,142.5
9.1338,33.5,2.1975,142.5
9.1340,33.5,2.197,142.5
9.1342,35,2.198,142.5
9.1344,28.4,2.1975,142.5
9.1346,35.5,2.198,142.5
9.1348,37.5,2.1975,142.5
9.1350,37,2.197,142.5
9.1352,40,2.1975,142.5
9.1354,31.258,2.197,142.5
9.1356,36.5,2.198,142.5
9.1358,34.5,2.197,142.5
9.1360,35,2.197,142.5
9.1362,43,2.1975,142.5
9.1364,37,2.197,142.5
9.1366,38.5,2.1975,142.5
9.1368,35,2.1975,142.5
9.1370,32.604,2.197,142.5
9.1372,36.5,2.1975,142.5
9.1374,26.952,2.197,142.5
9.1376,34.5,2.1975,142.5
9.1378,38,2.1975,142.5
9.1380,36,2.1975,142.5
9.1382,39,2.198,142.5
9.1384,30.714,2.197,142.5
9.1386,35,2.1975,142.5
9.1388,33,2.197,142.5
9.1390,33.5,2.1965,142.5
9.1392,40,2.1975,142.5
9.1394,35,2.197,142.5
9.1396,36.5,2.1975,142.5
9.1398,33,2.198,142.5
9.1400,31.336,2.197,142.5
9.1402,35,2.1975,142.5
9.1404,27.526,2.197,142.5
9.1406,34.5,2.197,142.5
9.1408,37,2.1975,142.5
9.1410,36,2.1975,142.5
9.1412,39.5,2.1975,142.5
9.1414,30.798,2.1975,142.5
9.1416,34,2.197,142.5
9.1418,33,2.1975,142.5
9.1420,34,2.197,142.5
9.1422,42,2.198,142.5
9.1424,35.5,2.1975,142.5
9.1426,37.5,2.1975,142.5
9.1428,33,2.1975,142.5
9.1430,31.79,2.1965,142.5
9.1432,35.5,2.1975,142.5
9.1434,26.174,2.197,142.5
9.1436,34,2.198,142.5
9.1438,36.5,2.198,142.5
9.1440,35.5,2.1975,142.5
9.1442,38,2.198,142.5
9.1444,29.696,2.197,142.5
9.1446,35,2.1975,142.5
9.1448,31.94,2.1975,142.5
9.1450,33.5,2.197,142.5
9.1452,39.5,2.198,142.5
9.1454,33,2.1975,142.5
9.1456,36,2.1975,142.5
9.1458,31.76,2.1975,142.5
9.1460,32.18,2.1975,142.5
9.1462,32.416,2.1975,142.5
9.1464,27.168,2.197,142.5
9.1466,35,2.198,142.5
9.1468,36,2.197,142.5
9.1470,36.5,2.197,142.5
9.1472,37.5,2.198,142.5
9.1474,29.016,2.1965,142.5
9.1476,34.5,2.198,142.5
9.1478,31.314,2.197,142.5
9.1480,35.5,2.197,142.5
9.1482,39.5,2.1975,142.5
9.1484,34,2.1975,142.5
9.1486,37.5,2.198,142.5
9.1488,31.114,2.197,142.5
9.1490,33.5,2.1975,142.5
9.1492,30.548,2.1975,142.5
9.1494,26.682,2.197,142.5
9.1496,37.5,2.1985,142.5
9.1498,33.5,2.197,142.5
9.1500,37,2.1975,142.5
9.1502,34,2.1975,142.5
9.1504,29.5,2.197,142.5
9.1506,33.5,2.1975,142.5
9.1508,30.8,2.1975,142.5
9.1510,37,2.197,142.5
9.1512,36,2.197,142.5
9.1514,33.5,2.197,142.5
9.1516,34.5,2.198,142.5
9.1518,29.386,2.1965,142.5
9.1520,34.5,2.198,142.5
9.1522,27.594,2.197,142.5
9.1524,28.782,2.1965,142.5
9.1526,35.5,2.197,142.5
9.1528,33.5,2.197,142.5
9.1530,38.5,2.198,142.5
9.1532,31.782,2.197,142.5
9.1534,30.42,2.197,142.5
9.1536,32.46,2.198,142.5
9.1538,31.344,2.197,142.5
9.1540,40,2.1975,142.5
9.1542,35,2.1975,142.5
9.1544,36.5,2.1975,142.5
9.1546,34,2.1975,142.5
9.1548,30.172,2.197,142.5
9.1550,34,2.198,142.5
9.1552,25.01,2.197,142.5
9.1554,32.5,2.1975,142.5
9.1556,35,2.197,142.5
9.1558,34.5,2.197,142.5
9.1560,37.5,2.1975,142.5
9.1562,29.13,2.1975,142.5
9.1564,33,2.1975,142.5
9.1566,30.218,2.1975,142.5
9.1568,32.574,2.197,142.5
9.1570,38.5,2.1975,142.5
9.1572,33,2.1975,142.5
9.1574,36,2.1985,142.5
9.1576,30.212,2.197,142.5
9.1578,32.06,2.1975,142.5
9.1580,29.176,2.197,142.5
9.1582,26.362,2.197,142.5
9.1584,34.5,2.1975,142.5
9.1586,33.5,2.197,142.5
9.1588,36.5,2.197,142.5
9.1590,34.5,2.198,142.5
9.1592,29.192,2.197,142.5
9.1594,31.318,2.198,142.5
9.1596,27.978,2.197,142.5
9.1598,36.5,2.1975,142.5
9.1600,36.5,2.1975,142.5
9.1602,34.5,2.197,142.5
9.1604,36,2.198,142.5
9.1606,29.472,2.197,142.5
9.1608,34,2.198,142.5
9.1610,26.156,2.197,142.5
9.1612,29.194,2.197,142.5
9.1614,36.5,2.197,142.5
9.1616,33,2.197,142.5
9.1618,38.5,2.1985,142.5
9.1620,30.64,2.197,142.5
9.1622,31.614,2.1975,142.5
9.1624,31.962,2.1975,142.5
9.1626,30.812,2.197,142.5
9.1628,38,2.1975,142.5
9.1630,33,2.197,142.5
9.1632,35.5,2.1975,142.5
9.1634,31.802,2.1975,142.5
9.1636,30.21,2.197,142.5
9.1638,31.712,2.198,142.5
9.1640,25.644,2.1975,142.5
9.1642,33.5,2.197,142.5
9.1644,34,2.197,142.5
9.1646,35.5,2.197,142.5
9.1648,36,2.1975,142.5
9.1650,28.658,2.197,142.5
9.1652,32.112,2.1975,142.5
9.1654,28.232,2.197,142.5
9.1656,34.5,2.197,142.5
9.1658,37.5,2.1975,142.5
9.1660,33,2.197,142.5
9.1662,36,2.1975,142.5
9.1664,29.488,2.197,142.5
9.1666,33.5,2.198,142.5
9.1668,28.002,2.197,142.5
9.1670,27.318,2.1965,142.5
9.1672,36.5,2.1975,142.5
9.1674,32.324,2.197,142.5
9.1676,38,2.1975,142.5
9.1678,30.998,2.197,142.5
9.1680,30.536,2.1975,142.5
9.1682,32.12,2.1975,142.5
9.1684,30.108,2.196,142.5
9.1686,37.5,2.198,142.5
9.1688,33.5,2.197,142.5
9.1690,35,2.1975,142.5
9.1692,33,2.1975,142.5
9.1694,29.698,2.197,142.5
9.1696,32.152,2.1975,142.5
9.1698,25.218,2.197,142.5
9.1700,32.58,2.1975,142.5
9.1702,34.5,2.1975,142.5
9.1704,34.5,2.197,142.5
9.1706,36.5,2.1975,142.5
9.1708,28.024,2.197,142.5
9.1710,32.046,2.198,142.5
9.1712,28.964,2.1975,142.5
9.1714,33,2.1975,142.5
9.1716,37.5,2.198,142.5
9.1718,33,2.197,142.5
9.1720,36.5,2.198,142.5
9.1722,29.504,2.197,142.5
9.1724,33,2.198,142.5
9.1726,28.036,2.1975,142.5
9.1728,26.836,2.1965,142.5
9.1730,35.5,2.198,142.5
9.1732,32.304,2.197,142.5
9.1734,37.5,2.198,142.5
9.1736,30.368,2.197,142.5
9.1738,30.402,2.1975,142.5
9.1740,31.938,2.197,142.5
9.1742,29.674,2.197,142.5
9.1744,37.5,2.1975,142.5
9.1746,33.5,2.197,142.5
9.1748,35,2.197,142.5
9.1750,33,2.1975,142.5
9.1752,29.398,2.197,142.5
9.1754,31.526,2.198,142.5
9.1756,23.998,2.197,142.5
9.1758,32.362,2.198,142.5
9.1760,33.5,2.1975,142.5
9.1762,34,2.197,142.5
9.1764,36,2.198,142.5
9.1766,28.36,2.197,142.5
9.1768,31.602,2.198,142.5
9.1770,28.218,2.197,142.5
9.1772,34,2.198,142.5
9.1774,36.5,2.197,142.5
9.1776,32.648,2.197,142.5
9.1778,35.5,2.198,142.5
9.1780,28.588,2.197,142.5
9.1782,32.5,2.1975,142.5
9.1784,26.036,2.197,142.5
9.1786,27.5,2.196,142.5
9.1788,35.5,2.1975,142.5
9.1790,32.15,2.197,142.5
9.1792,37.5,2.1975,142.5
9.1794,29.848,2.197,142.5
9.1796,30.782,2.198,142.5
9.1798,31.096,2.198,142.5
9.1800,29.764,2.197,142.5
9.1802,37.5,2.198,142.5
9.1804,32.726,2.197,142.5
9.1806,35,2.198,142.5
9.1808,32.424,2.1975,142.5
9.1810,30.138,2.197,142.5
9.1812,30.624,2.1975,142.5
9.1814,25.194,2.197,142.5
9.1816,34,2.198,142.5
9.1818,33.5,2.197,142.5
9.1820,34.5,2.1975,142.5
