Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
4.7672,4.512,2.177,90.5
4.7674,89.5,2.201,90.5
4.7676,11.782,2.198,90.5
4.7678,58,2.2035,90.5
4.7680,41,2.2,90.5
4.7682,4.216,2.1765,90.5
4.7684,90,2.201,90.5
4.7686,11.954,2.198,90.5
4.7688,57.5,2.2025,90.5
4.7690,41,2.1995,90.5
4.7692,4.494,2.176,90.5
4.7694,90,2.201,90.5
4.7696,12.022,2.198,90.5
4.7698,61,2.203,90.5
4.7700,47.5,2.2,90.5
4.7702,4.24,2.178,90.5
4.7704,90,2.201,90.5
4.7706,12.99,2.198,90.5
4.7708,53.5,2.203,90.5
4.7710,45,2.1995,90.5
4.7712,4.09,2.178,90.5
4.7714,89.5,2.2015,90.5
4.7716,12.938,2.198,90.5
4.7718,53,2.203,90.5
4.7720,45,2.1995,90.5
4.7722,4.004,2.178,90.5
4.7724,90,2.2015,90.5
4.7726,12.816,2.198,90.5
4.7728,53,2.2035,90.5
4.7730,45,2.2005,90.5
4.7732,4.098,2.178,90.5
4.7734,89.5,2.201,90.5
4.7736,12.962,2.198,90.5
4.7738,53,2.203,90.5
4.7740,45,2.2,90.5
4.7742,4.134,2.1785,90.5
4.7744,90,2.2015,90.5
4.7746,12.892,2.1975,90.5
4.7748,53.5,2.2035,90.5
4.7750,45,2.2,90.5
4.7752,4.038,2.178,90.5
4.7754,89,2.201,90.5
4.7756,12.878,2.1985,90.5
4.7758,52.5,2.203,90.5
4.7760,45,2.1995,90.5
4.7762,4.246,2.178,90.5
4.7764,89,2.201,90.5
4.7766,12.866,2.1985,90.5
4.7768,52.5,2.203,90.5
4.7770,44.5,2.2,90.5
4.7772,4.006,2.178,90.5
4.7774,88.5,2.2015,90.5
4.7776,12.87,2.198,90.5
4.7778,51.5,2.203,90.5
4.7780,44,2.2,90.5
4.7782,4.142,2.1785,90.5
4.7784,88.5,2.2015,90.5
4.7786,12.954,2.1975,90.5
4.7788,52.5,2.2035,90.5
4.7790,44.5,2.2,90.5
4.7792,4.338,2.1785,90.5
4.7794,88.5,2.2015,90.5
4.7796,12.824,2.198,90.5
4.7798,2.208,2.197,90.5
4.7800,1.894,2.1975,90.5
4.7802,3.872,2.1775,90.5
4.7804,89,2.2005,90.5
4.7806,10.504,2.198,90.5
4.7808,63,2.203,90.5
4.7810,36.5,2.1995,90.5
4.7812,5.542,2.1785,90.5
4.7814,89.5,2.201,90.5
4.7816,10.478,2.1975,90.5
4.7818,63,2.203,90.5
4.7820,36.5,2.1995,90.5
4.7822,5.382,2.178,90.5
4.7824,89,2.2005,90.5
4.7826,10.448,2.198,90.5
4.7828,63,2.203,90.5
4.7830,36,2.2,90.5
4.7832,5.646,2.1775,90.5
4.7834,88.5,2.2005,90.5
4.7836,10.474,2.198,90.5
4.7838,62.5,2.203,90.5
4.7840,36,2.1995,90.5
4.7842,5.45,2.1785,90.5
4.7844,88.5,2.2005,90.5
4.7846,10.494,2.198,90.5
4.7848,63,2.203,90.5
4.7850,36.5,2.1995,90.5
4.7852,6.322,2.1805,90.5
4.7854,88,2.201,90.5
4.7856,10.584,2.198,90.5
4.7858,63,2.203,90.5
4.7860,36,2.1995,90.5
4.7862,5.58,2.1775,90.5
4.7864,89.5,2.201,90.5
4.7866,10.498,2.198,90.5
4.7868,63.5,2.2035,90.5
4.7870,36.5,2.2,90.5
4.7872,5.43,2.178,90.5
4.7874,89.5,2.201,90.5
4.7876,10.388,2.198,90.5
4.7878,63.5,2.2035,90.5
4.7880,36.5,2.2,90.5
4.7882,5.564,2.1785,90.5
4.7884,90,2.2005,90.5
4.7886,10.704,2.1975,90.5
4.7888,63.5,2.203,90.5
4.7890,36.5,2.1995,90.5
4.7892,5.932,2.178,90.5
4.7894,89,2.2005,90.5
4.7896,10.84,2.198,90.5
4.7898,2.114,2.1975,90.5
4.7900,1.73,2.1975,90.5
4.7902,4.518,2.1795,90.5
4.7904,89.5,2.201,90.5
4.7906,10.298,2.198,90.5
4.7908,65,2.203,90.5
4.7910,35.5,2.1995,90.5
4.7912,6.152,2.1785,90.5
4.7914,89,2.201,90.5
4.7916,10.27,2.1975,90.5
4.7918,65.5,2.2035,90.5
4.7920,35.5,2.1995,90.5
4.7922,6.174,2.1795,90.5
4.7924,89.5,2.201,90.5
4.7926,10.122,2.198,90.5
4.7928,66.5,2.2035,90.5
4.7930,37,2.1995,90.5
4.7932,6.234,2.1795,90.5
4.7934,89.5,2.201,90.5
4.7936,10.494,2.198,90.5
4.7938,64.5,2.203,90.5
4.7942,89,2.201,90.5
4.7944,10.054,2.1975,90.5
4.7946,64.5,2.203,90.5
4.7948,35,2.2,90.5
4.7950,6.12,2.18,90.5
4.7952,88.5,2.201,90.5
4.7954,10.142,2.198,90.5
4.7956,64.5,2.203,90.5
4.7958,35,2.1995,90.5
4.7960,6.1,2.1795,90.5
4.7962,88.5,2.2005,90.5
4.7964,10.202,2.198,90.5
4.7966,64.5,2.203,90.5
4.7968,35,2.2,90.5
4.7970,6.044,2.1785,90.5
4.7972,89,2.201,90.5
4.7974,10.24,2.1985,90.5
4.7976,68.5,2.203,90.5
4.7978,38.5,2.1995,90.5
4.7980,6.48,2.18,90.5
4.7982,88.5,2.201,90.5
4.7984,10.348,2.198,90.5
4.7986,64,2.203,90.5
4.7988,35,2.1995,90.5
4.7990,6.398,2.1805,90.5
4.7992,88,2.201,90.5
4.7994,10.398,2.198,90.5
4.7996,70,2.2035,90.5
4.7998,42.5,2.1995,90.5
4.8000,4.842,2.1775,90.5
4.8002,90,2.2015,90.5
4.8004,11.634,2.1985,90.5
4.8006,59,2.203,90.5
4.8008,40,2.2,90.5
4.8010,4.376,2.177,90.5
4.8012,90.5,2.201,90.5
4.8014,11.716,2.198,90.5
4.8016,59.5,2.2035,90.5
4.8018,40,2.1995,90.5
4.8020,4.754,2.177,90.5
4.8022,90.5,2.201,90.5
4.8024,11.68,2.198,90.5
4.8026,59.5,2.2035,90.5
4.8028,40.5,2.2,90.5
