Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
3.4478,1.856,2.1965,106
3.4480,105.5,2.203,106
3.4482,25.48,2.1985,106
3.4484,34.5,2.1965,106
3.4486,87,2.2005,106
3.4488,6.918,2.196,106
3.4490,105,2.2025,106
3.4492,25.576,2.1985,106
3.4494,34.5,2.1965,106
3.4496,87.5,2.2005,106
3.4498,7.034,2.1965,106
3.4500,105.5,2.203,106
3.4502,25.706,2.1995,106
3.4504,34.5,2.1965,106
3.4506,87.5,2.2005,106
3.4508,7.092,2.1965,106
3.4510,105.5,2.203,106
3.4512,25.45,2.1985,106
3.4514,35,2.196,106
3.4516,88,2.2005,106
3.4518,7.09,2.196,106
3.4520,104.5,2.203,106
3.4522,25.576,2.1985,106
3.4524,35,2.1965,106
3.4526,87.5,2.2005,106
3.4528,7.062,2.196,106
3.4530,105,2.203,106
3.4532,25.556,2.1995,106
3.4534,35,2.197,106
3.4536,88,2.201,106
3.4538,7.012,2.1965,106
3.4540,104.5,2.203,106
3.4542,25.338,2.1985,106
3.4544,34.5,2.197,106
3.4546,87,2.2005,106
3.4548,7.154,2.196,106
3.4550,104.5,2.2025,106
3.4552,25.324,2.1995,106
3.4554,35,2.1965,106
3.4556,87.5,2.2005,106
3.4558,7.068,2.196,106
3.4560,105.5,2.203,106
3.4562,25.796,2.1985,106
3.4564,35.5,2.1965,106
3.4566,93.5,2.2005,106
3.4568,7.68,2.1965,106
3.4570,105,2.203,106
3.4572,25.592,2.1985,106
3.4574,2.698,2.1975,106
3.4576,1.836,2.1975,106
3.4578,1.938,2.182,106
3.4580,114,2.2025,114
3.4582,21.068,2.1985,114
3.4584,52,2.2005,114
3.4586,76,2.2005,114
3.4588,6.036,2.1815,114
3.4590,115.5,2.2025,115.5
3.4592,21.308,2.1985,115.5
3.4594,52.5,2.2,115.5
3.4596,76.5,2.2005,115.5
3.4598,5.894,2.182,115.5
3.4600,124,2.2025,124
3.4602,22.688,2.1995,124
3.4604,52.5,2.201,124
3.4606,76,2.2,124
3.4608,5.914,2.182,124
3.4610,115,2.2025,124
3.4612,21.156,2.1985,124
3.4614,52.5,2.2005,124
3.4616,75.5,2.2005,124
3.4618,5.87,2.182,124
3.4620,115,2.2025,124
3.4622,21.062,2.1985,124
3.4624,53,2.2005,124
3.4626,76.5,2.2005,124
3.4628,5.894,2.1815,124
3.4630,116,2.203,124
3.4632,21.256,2.1985,124
3.4634,52.5,2.2005,124
3.4636,76,2.2005,124
3.4638,5.898,2.182,124
3.4640,114,2.2025,124
3.4642,20.988,2.198,124
3.4644,56,2.201,124
3.4646,72.5,2.2005,124
3.4648,6.036,2.182,124
3.4650,114.5,2.2025,124
3.4652,20.912,2.1985,124
3.4654,52.5,2.2005,124
3.4656,75,2.2005,124
3.4658,5.856,2.1815,124
3.4660,115,2.2025,124
3.4662,21.482,2.1985,124
3.4664,53,2.201,124
3.4666,76,2.2005,124
3.4668,6.212,2.1815,124
3.4670,115,2.203,124
3.4672,21.106,2.1985,124
3.4674,2.47,2.1975,124
3.4676,1.782,2.198,124
3.4678,2.436,2.177,124
3.4680,120,2.201,124
3.4682,18.57,2.198,124
3.4684,65,2.2015,124
3.4686,67.5,2.2,124
3.4688,6.088,2.177,124
3.4690,119.5,2.2025,124
3.4692,18.548,2.198,124
3.4694,65.5,2.201,124
3.4696,67.5,2.2005,124
3.4698,5.924,2.177,124
3.4700,120,2.2025,124
3.4702,18.64,2.1985,124
3.4704,65,2.2015,124
3.4706,66.5,2.2005,124
3.4708,5.848,2.177,124
3.4710,119,2.2025,124
3.4712,18.568,2.198,124
3.4714,68.5,2.2025,124
3.4716,68,2.2005,124
3.4718,5.846,2.177,124
3.4720,119,2.2015,124
3.4722,18.376,2.1985,124
3.4724,66,2.2015,124
3.4726,67.5,2.2005,124
3.4728,6.066,2.177,124
3.4730,119.5,2.2015,124
3.4732,18.524,2.1985,124
3.4734,65.5,2.2025,124
3.4736,66.5,2.2005,124
3.4738,5.946,2.177,124
3.4740,117,2.2025,124
3.4742,18.104,2.198,124
3.4744,64,2.2025,124
3.4746,65.5,2.2005,124
3.4748,5.818,2.177,124
3.4750,116.5,2.2025,124
3.4752,18.038,2.198,124
3.4754,65,2.203,124
3.4756,66,2.2005,124
3.4758,5.93,2.177,124
3.4760,117.5,2.2025,124
3.4762,18.378,2.1985,124
3.4764,65,2.2025,124
3.4766,65.5,2.2,124
3.4768,6.042,2.1775,124
3.4770,117.5,2.2025,124
3.4772,18.302,2.198,124
3.4774,2.382,2.1975,124
3.4776,1.848,2.1975,124
3.4778,4.526,2.18,124
3.4780,122,2.2015,124
3.4782,16.966,2.198,124
3.4784,75.5,2.2015,124
3.4786,62,2.2,124
3.4788,7.526,2.1805,124
3.4790,122,2.201,124
3.4792,16.974,2.198,124
3.4794,74.5,2.2025,124
3.4796,61,2.2005,124
3.4798,7.496,2.1795,124
3.4800,120,2.2015,124
3.4802,16.786,2.1985,124
3.4804,74,2.2025,124
3.4806,60,2.2005,124
3.4808,7.476,2.1805,124
3.4810,118,2.2015,124
3.4812,16.426,2.198,124
3.4814,78,2.203,124
3.4816,62,2.2005,124
3.4818,7.286,2.18,124
3.4820,118,2.2015,124
3.4822,16.574,2.198,124
3.4824,77,2.203,124
3.4826,58,2.2005,124
3.4828,7.37,2.18,124
3.4830,120,2.2015,124
3.4832,16.854,2.198,124
3.4834,73,2.2025,124
3.4836,60.5,2.2,124
3.4838,7.346,2.18,124
3.4840,118.5,2.2015,124
3.4842,16.582,2.198,124
3.4844,73,2.2025,124
3.4846,60,2.2,124
3.4848,7.402,2.1805,124
3.4850,117,2.2015,124
3.4852,16.326,2.1975,124
3.4854,73,2.203,124
3.4856,59.5,2.2005,124
3.4858,7.394,2.1805,124
3.4860,119,2.2025,124
3.4862,16.884,2.1985,124
3.4864,74.5,2.2025,124
3.4866,61.5,2.2005,124
3.4868,7.822,2.18,124
3.4870,118,2.2015,124
3.4872,16.74,2.1985,124
3.4874,2.14,2.1975,124
3.4876,1.974,2.1975,124
3.4878,8.376,2.1845,124
3.4880,120.5,2.2015,124
3.4882,15.028,2.198,124
3.4884,85,2.203,124
3.4886,54.5,2.2,124
3.4888,10.74,2.185,124
3.4890,118.5,2.2015,124
3.4892,14.638,2.198,124
3.4894,84,2.2025,124
3.4896,53.5,2.2005,124
3.4898,11.146,2.186,124
3.4900,121.5,2.2025,124
3.4902,15.03,2.198,124
3.4904,84.5,2.203,124
3.4906,54.5,2.2,124
3.4908,10.984,2.186,124
3.4910,125.5,2.2015,125.5
