Time (s),Main Avg Current (mA),Main Avg Voltage (V),Main Max Current (mA)
2.3160,1.332,2.1975,521.5
2.3162,0.872,2.197,521.5
2.3164,2.294,2.1975,521.5
2.3166,1.276,2.1975,521.5
2.3168,1.066,2.1975,521.5
2.3170,1.008,2.1975,521.5
2.3172,0.828,2.1975,521.5
2.3174,1.112,2.1975,521.5
2.3176,1.392,2.1975,521.5
2.3178,1.196,2.1975,521.5
2.3180,1.09,2.197,521.5
2.3182,1.156,2.1975,521.5
2.3184,1.166,2.1975,521.5
2.3186,1.136,2.1975,521.5
2.3188,1.002,2.1975,521.5
2.3190,1.066,2.1975,521.5
2.3192,1.166,2.1975,521.5
2.3194,1.05,2.197,521.5
2.3196,1.09,2.1975,521.5
2.3198,0.946,2.1975,521.5
2.3200,1.15,2.198,521.5
2.3202,0.174,2.1975,521.5
2.3204,0.562,2.1985,521.5
2.3206,0.076,2.1975,521.5
2.3208,0.816,2.197,521.5
2.3210,1.3,2.198,521.5
2.3212,1.622,2.1985,521.5
2.3214,0.238,2.1975,521.5
2.3216,0.646,2.1975,521.5
2.3218,0.092,2.197,521.5
2.3220,0.226,2.1975,521.5
2.3222,0.726,2.1975,521.5
2.3224,0.158,2.1975,521.5
2.3226,0.292,2.1975,521.5
2.3228,1.526,2.198,521.5
2.3230,3.318,2.198,521.5
2.3232,4.626,2.198,521.5
2.3234,1.626,2.1975,521.5
2.3236,1.11,2.1975,521.5
2.3238,1.016,2.1975,521.5
2.3240,1.076,2.198,521.5
2.3242,0.708,2.198,521.5
2.3244,0.76,2.1975,521.5
2.3246,0.884,2.197,521.5
2.3248,1.498,2.1975,521.5
2.3250,1.188,2.1975,521.5
2.3252,1.264,2.1975,521.5
2.3254,0.824,2.1975,521.5
2.3256,1.178,2.1975,521.5
2.3258,1.14,2.1975,521.5
2.3260,1.142,2.1975,521.5
2.3262,1.054,2.1975,521.5
2.3264,0.962,2.1975,521.5
2.3266,1.012,2.1975,521.5
2.3268,1.114,2.197,521.5
2.3270,1.022,2.1975,521.5
2.3272,1.142,2.1975,521.5
2.3274,1.054,2.198,521.5
2.3276,1.006,2.1975,521.5
2.3278,1.136,2.1975,521.5
2.3280,0.946,2.1975,521.5
2.3282,1.12,2.1975,521.5
2.3284,1.016,2.1975,521.5
2.3286,0.902,2.1975,521.5
2.3288,1.162,2.1975,521.5
2.3290,1.062,2.1975,521.5
2.3292,0.984,2.1975,521.5
